0,0,10,-98,0,0,0,200,20,4,16,4
0,0,20.5,-101.6,0,0,0,200,1,10,16,1
0,-98,10,0,0,0,0,4,20,200,16,4
0,-0.8,20.5,101,0,0,0,200,1,10,16,1
0,98,10,0,0,0,0,4,20,200,16,4
0,101.5,20.5,0,0,0,0,10,1,193,1,16
0,0,10,98,0,0,0,200,20,4,16,4
0,-101.5,20.5,0,0,0,0,10,1,193,1,16
1,0,0,0,0,0,0,200,2,200,5,5
2,54.2,6.2,-64.6,0,0,90,25,40,3,1,1
2,-54,6.2,-64.2,0,0,90,25,40,3,1,1
2,-54.8,6.2,67.4,0,0,90,25,40,3,1,1
2,61.3,6.2,67.5,0,0,90,25,40,3,1,1
2,30.2,6.2,-39.6,0,0,90,25,20,3,1,1
2,-26.8,6.2,-40.1,0,0,90,25,20,3,1,1
2,-69.5,6.2,2.8,0,90,90,25,20,3,1,1
2,-28.6,6.2,41.3,0,0,90,25,20,3,1,1
2,34.1,6.2,41.7,0,0,90,25,20,3,1,1
2,67.7,6.2,3.2,0,90,90,25,20,3,1,1
4,-37.4,5.74,-11.7,0,0,90,20,20,20,1,1
4,36.4,5.745439,16.2,0,0,90,20,20,20,1,1
3,0,5.6,0,0,0,0,50,35,50,1,1
5,65.4,5.6,-37.7,0,0,0,1,1,1,1,1
5,52.9,5.6,35.1,0,0,0,1,1,1,1,1
5,-40.9,5.6,50.2,0,0,0,1,1,1,1,1
5,-58.3,5.6,-12.3,0,0,0,1,1,1,1,1
5,-35.7,5.6,-78,0,0,0,1,1,1,1,1
